task,subject_id,session,condition,accuracy,mean_rt
NF,8084,1,con,88.75,669.9875
NF,8084,1,inc,87.5,660.925
NF,8084,2,con,95.83333333333334,569.4444444444445
NF,8084,2,inc,88.88888888888889,647.3055555555555
NF,8085,1,con,95.83333333333334,596.3055555555555
NF,8085,1,inc,95.83333333333334,592.4583333333334
NF,8088,1,con,98.61111111111111,681.7222222222222
NF,8088,1,inc,97.22222222222221,670.5694444444445
NF,8090,1,con,91.25,620.125
NF,8090,1,inc,93.75,615.95
NF,8092,1,con,94.44444444444444,675.9444444444445
NF,8092,1,inc,94.44444444444444,680.4861111111111
NF,8093,1,con,94.44444444444444,560.5694444444445
NF,8093,1,inc,95.83333333333334,559.3055555555555
NF,9002,1,con,97.22222222222221,707.4583333333334
NF,9002,1,inc,93.05555555555556,709.25
NF,9002,3,con,98.61111111111111,719.1388888888889
NF,9002,3,inc,95.83333333333334,739.4444444444445
NF,9003,1,con,95.83333333333334,553.1527777777778
NF,9003,1,inc,93.05555555555556,574.1805555555555
NF,9003,3,con,88.88888888888889,453.80555555555554
NF,9003,3,inc,90.27777777777779,502.2638888888889
NF,9004,1,con,97.22222222222221,662.0416666666666
NF,9004,1,inc,97.22222222222221,652.1111111111111
NF,9005,1,con,94.44444444444444,631.0833333333334
NF,9005,1,inc,98.61111111111111,650.2916666666666
NF,9005,2,con,95.83333333333334,643.4861111111111
NF,9005,2,inc,93.05555555555556,592.8888888888889
NF,9005,3,con,93.05555555555556,590.5694444444445
NF,9005,3,inc,97.22222222222221,601.2638888888889
NF,9007,1,con,97.22222222222221,656.3055555555555
NF,9007,1,inc,98.61111111111111,696.8611111111111
NF,9008,1,con,91.66666666666666,597.8055555555555
NF,9008,1,inc,93.05555555555556,541.2361111111111
NF,9009,1,con,100.0,684.8194444444445
NF,9009,1,inc,100.0,656.5833333333334
NF,9009,2,con,98.61111111111111,627.5833333333334
NF,9009,2,inc,98.61111111111111,635.8333333333334
NF,9009,3,con,98.61111111111111,599.6805555555555
NF,9009,3,inc,97.22222222222221,634.2222222222222
NF,9010,1,con,95.83333333333334,577.0416666666666
NF,9010,1,inc,95.83333333333334,576.0694444444445
NF,9010,2,con,98.61111111111111,550.4166666666666
NF,9010,2,inc,100.0,581.625
NF,9010,nan,con,94.44444444444444,534.3194444444445
NF,9010,nan,inc,98.61111111111111,566.4444444444445
NF,9011,1,con,91.25,508.5375
NF,9011,1,inc,97.5,522.2125
NF,9013,1,con,98.61111111111111,573.3055555555555
NF,9013,1,inc,98.61111111111111,626.9722222222222
NF,9013,2,con,98.61111111111111,571.3611111111111
NF,9013,2,inc,100.0,620.75
NF,9013,3,con,100.0,602.1527777777778
NF,9013,3,inc,100.0,637.4305555555555
NF,9014,1,con,93.75,575.1
NF,9014,1,inc,92.5,573.8125
NF,9015,1,con,91.25,482.9625
NF,9015,1,inc,87.5,499.15
NF,9015,2,con,100.0,466.4861111111111
NF,9015,2,inc,100.0,485.05555555555554
NF,9015,3,con,98.61111111111111,472.05555555555554
NF,9015,3,inc,98.61111111111111,492.0
NF,9017,1,con,87.5,931.7083333333334
NF,9017,1,inc,81.94444444444444,951.6527777777778
NF,9017,2,con,91.66666666666666,671.875
NF,9017,2,inc,98.61111111111111,670.4027777777778
NF,9017,3,con,95.83333333333334,681.7083333333334
NF,9017,3,inc,100.0,667.5138888888889
NF,9018,1,con,97.22222222222221,519.4583333333334
NF,9018,1,inc,98.61111111111111,561.875
NF,9019,1,con,98.61111111111111,687.1527777777778
NF,9019,1,inc,98.61111111111111,661.1388888888889
NF,9019,2,con,100.0,550.1944444444445
NF,9019,2,inc,95.83333333333334,531.5277777777778
NF,9019,3,con,98.61111111111111,493.4861111111111
NF,9019,3,inc,98.61111111111111,547.0555555555555
NF,9020,,con,96.25,575.8
NF,9020,,inc,86.25,619.05
NF,9021,1,con,79.16666666666666,576.2777777777778
NF,9021,1,inc,88.88888888888889,595.9583333333334
NF,9021,2,con,90.27777777777779,515.9861111111111
NF,9021,2,inc,90.27777777777779,545.8611111111111
NF,9021,3,con,93.05555555555556,514.7916666666666
NF,9021,3,inc,91.66666666666666,579.4305555555555
NF,9023,1,con,88.88888888888889,520.1666666666666
NF,9023,1,inc,90.27777777777779,521.2361111111111
NF,9023,2,con,94.44444444444444,579.8333333333334
NF,9023,2,inc,100.0,596.4861111111111
NF,9023,3,con,93.05555555555556,494.0416666666667
NF,9023,3,inc,95.83333333333334,523.0694444444445
NF,9024,1,con,91.25,724.2
NF,9024,1,inc,87.5,750.6125
NF,9024,2,con,93.05555555555556,721.7916666666666
NF,9024,2,inc,94.44444444444444,698.7361111111111
NF,9024,3,con,94.44444444444444,836.3611111111111
NF,9024,3,inc,95.83333333333334,839.9166666666666
NF,9028,1,con,93.05555555555556,493.9583333333333
NF,9028,1,inc,97.22222222222221,531.4722222222222
NF,9028,2,con,91.66666666666666,563.0555555555555
NF,9028,2,inc,95.83333333333334,558.5277777777778
NF,9029,1,con,97.22222222222221,608.5972222222222
NF,9029,1,inc,97.22222222222221,608.9305555555555
NF,9029,2,con,98.61111111111111,546.6527777777778
NF,9029,2,inc,95.83333333333334,552.9861111111111
NF,9030,1,con,96.25,771.0
NF,9030,1,inc,93.75,781.1375
NF,9031,1,con,98.61111111111111,542.5
NF,9031,1,inc,95.83333333333334,565.4305555555555
NF,9031,2,con,100.0,538.1527777777778
NF,9031,2,inc,97.22222222222221,573.5555555555555
NF,9033,1,con,83.75,676.475
NF,9033,1,inc,86.25,689.1625
NF,9033,2,con,90.0,720.05
NF,9033,2,inc,97.5,671.9
NF,9034,1,con,94.44444444444444,595.1111111111111
NF,9034,1,inc,98.61111111111111,634.0416666666666
NF,9034,2,con,95.83333333333334,511.8888888888889
NF,9034,2,inc,91.66666666666666,573.7361111111111
NF,9035,1,con,98.61111111111111,561.7777777777778
NF,9035,1,inc,90.27777777777779,601.8888888888889
NF,9038,1,con,94.44444444444444,495.47222222222223
NF,9038,1,inc,91.66666666666666,518.2777777777778
NF,9045,1,con,86.11111111111111,526.5277777777778
NF,9045,1,inc,80.55555555555556,564.3055555555555
NF,9047,1,con,95.83333333333334,503.2361111111111
NF,9047,1,inc,91.66666666666666,587.1666666666666
NF,9048,1,con,85.0,697.4875
NF,9048,1,inc,70.0,652.3875
NF,9050,1,con,91.66666666666666,493.56944444444446
NF,9050,1,inc,91.66666666666666,566.2638888888889
NF,9051,1,con,100.0,570.5555555555555
NF,9051,1,inc,98.61111111111111,615.4583333333334
NF,9054,1,con,95.83333333333334,639.5833333333334
NF,9054,1,inc,94.44444444444444,639.6111111111111
NF,9056,1,con,100.0,682.5277777777778
NF,9056,1,inc,100.0,649.375
NF,9057,1,con,95.83333333333334,611.6111111111111
NF,9057,1,inc,100.0,665.1666666666666
NF,9999,1,con,91.25,590.4125
NF,9999,1,inc,98.75,600.925
NF,9999,nan,con,97.22222222222221,432.44444444444446
NF,9999,nan,inc,98.61111111111111,522.0138888888889
NNB,0,33,1-Back,96.875,1421.813725490196
NNB,0,33,2-Back,77.77777777777779,1391.3431372549019
NNB,1474,1,1-Back,98.95833333333334,1038.0
NNB,1474,1,2-Back,98.88888888888889,1525.2549019607843
NNB,7000,1,1-Back,87.5,1041.4117647058824
NNB,7000,1,2-Back,82.22222222222221,1923.5392156862745
NNB,7001,1,1-Back,98.95833333333334,834.2156862745098
NNB,7001,1,2-Back,91.11111111111111,1200.9117647058824
NNB,7002,1,1-Back,93.45794392523365,1364.7105263157894
NNB,7002,1,2-Back,81.11111111111111,1841.6470588235295
NNB,7003,1,1-Back,97.91666666666666,866.1960784313726
NNB,7003,1,2-Back,79.0,1367.7719298245613
NNB,7004,1,1-Back,98.95833333333334,882.343137254902
NNB,7004,1,2-Back,93.33333333333333,1549.5392156862745
NNB,7005,1,1-Back,94.79166666666666,1146.3823529411766
NNB,7005,1,2-Back,90.0,1909.9803921568628
NNB,7006,1,1-Back,100.0,1368.921568627451
NNB,7006,1,2-Back,96.66666666666667,3002.274509803922
NNB,7007,1,1-Back,97.91666666666666,1063.0882352941176
NNB,7007,1,2-Back,83.33333333333334,2078.627450980392
NNB,7008,1,1-Back,96.26168224299066,1126.780701754386
NNB,7008,1,2-Back,87.77777777777777,1425.9117647058824
NNB,7009,1,1-Back,96.875,1162.5882352941176
NNB,7009,1,2-Back,91.11111111111111,1637.0
NNB,7010,1,1-Back,96.875,881.8137254901961
NNB,7010,1,2-Back,90.0,1237.6470588235295
NNB,7012,1,1-Back,96.875,1430.3921568627452
NNB,7012,1,2-Back,88.88888888888889,2024.0392156862745
NNB,7013,1,1-Back,96.875,957.3627450980392
NNB,7013,1,2-Back,93.33333333333333,1120.2254901960785
NNB,7014,1,1-Back,94.79166666666666,1174.3529411764705
NNB,7014,1,2-Back,81.11111111111111,1522.8235294117646
NNB,7015,1,1-Back,85.41666666666666,1049.9313725490197
NNB,7015,1,2-Back,83.0,1428.0877192982457
NNB,7016,1,1-Back,97.91666666666666,1218.3725490196077
NNB,7016,1,2-Back,88.88888888888889,2688.598039215686
NNB,7017,1,1-Back,82.2429906542056,1437.7719298245613
NNB,7017,1,2-Back,77.77777777777779,1641.862745098039
NNB,7018,1,1-Back,100.0,1065.137254901961
NNB,7018,1,2-Back,88.88888888888889,1545.8529411764705
NNB,7019,1,1-Back,63.55140186915887,1814.4561403508771
NNB,7019,1,2-Back,56.99999999999999,1562.622807017544
NNB,7020,1,1-Back,80.50847457627118,1121.3412698412699
NNB,7020,1,2-Back,86.66666666666667,1409.9803921568628
NNB,7021,1,1-Back,100.0,980.7549019607843
NNB,7021,1,2-Back,91.11111111111111,1439.137254901961
NNB,7022,1,1-Back,98.95833333333334,1272.0392156862745
NNB,7022,1,2-Back,95.55555555555556,1524.049019607843
NNB,7023,1,1-Back,96.875,1005.4019607843137
NNB,7023,1,2-Back,84.0,1488.9035087719299
NNB,7024,1,1-Back,98.95833333333334,871.3333333333334
NNB,7024,1,2-Back,93.33333333333333,1431.764705882353
NNB,7025,1,1-Back,92.70833333333334,915.6862745098039
NNB,7025,1,2-Back,90.0,1342.9411764705883
NNB,7026,1,1-Back,98.95833333333334,960.7156862745098
NNB,7026,1,2-Back,93.33333333333333,1393.6274509803923
NNB,7027,1,1-Back,97.91666666666666,1064.3823529411766
NNB,7027,1,2-Back,85.0,1545.8070175438597
NNB,7028,1,1-Back,92.70833333333334,1065.7058823529412
NNB,7028,1,2-Back,88.88888888888889,1440.8529411764705
NNB,7029,1,1-Back,97.91666666666666,1201.0098039215686
NNB,7029,1,2-Back,74.44444444444444,1603.813725490196
NNB,7030,1,1-Back,95.83333333333334,1094.950980392157
NNB,7030,1,2-Back,84.0,1655.7543859649122
NNB,7031,1,1-Back,97.91666666666666,906.2843137254902
NNB,7031,1,2-Back,88.88888888888889,1423.8235294117646
NNB,7032,1,1-Back,95.83333333333334,1211.0294117647059
NNB,7032,1,2-Back,81.0,1716.6491228070176
NNB,7033,1,1-Back,88.78504672897196,1456.5701754385964
NNB,7033,1,2-Back,74.0,2283.4561403508774
NNB,7034,1,1-Back,97.91666666666666,1031.8725490196077
NNB,7034,1,2-Back,75.55555555555556,1348.8431372549019
NNB,7035,1,1-Back,96.875,999.0294117647059
NNB,7035,1,2-Back,76.66666666666667,1409.7941176470588
NNB,7037,1,1-Back,69.1588785046729,1356.6666666666667
NNB,7037,1,2-Back,55.00000000000001,1280.8859649122808
NNB,7039,1,1-Back,97.91666666666666,1031.5196078431372
NNB,7039,1,2-Back,73.0,1881.7456140350878
NNB,7040,1,1-Back,91.66666666666666,1048.6470588235295
NNB,7040,1,2-Back,88.88888888888889,1660.7843137254902
NNB,7041,1,1-Back,93.75,1025.3725490196077
NNB,7041,1,2-Back,78.0,1587.201754385965
NNB,7042,1,1-Back,98.95833333333334,989.5980392156863
NNB,7042,1,2-Back,81.11111111111111,1647.6568627450981
NNB,7043,1,1-Back,92.70833333333334,1086.4019607843138
NNB,7043,1,2-Back,90.0,1538.0686274509803
NNB,7044,1,1-Back,42.05607476635514,1656.9736842105262
NNB,7044,1,2-Back,39.0,1718.4736842105262
NNB,7045,1,1-Back,93.75,1099.0392156862745
NNB,7045,1,2-Back,77.77777777777779,1516.5882352941176
NNB,7046,1,1-Back,95.83333333333334,1102.6470588235295
NNB,7046,1,2-Back,92.22222222222223,1380.5
NNB,7047,1,1-Back,94.79166666666666,1015.4019607843137
NNB,7047,1,2-Back,88.0,1973.2105263157894
NNB,7048,1,1-Back,89.7196261682243,1148.219298245614
NNB,7048,1,2-Back,84.0,1500.482456140351
NNB,7049,1,1-Back,97.91666666666666,1111.4705882352941
NNB,7049,1,2-Back,82.22222222222221,1663.4411764705883
NNB,7050,1,1-Back,100.0,1016.8823529411765
NNB,7050,1,2-Back,77.0,1475.640350877193
NNB,7052,1,1-Back,95.32710280373831,1164.2280701754387
NNB,7052,1,2-Back,94.44444444444444,1888.0
NNB,7053,1,1-Back,97.91666666666666,714.1078431372549
NNB,7053,1,2-Back,85.55555555555556,943.1372549019608
NNB,7054,1,1-Back,93.75,1105.735294117647
NNB,7054,1,2-Back,80.0,1807.877192982456
NNB,7055,1,1-Back,98.95833333333334,1027.6666666666667
NNB,7055,1,2-Back,69.0,1255.9035087719299
NNB,7056,1,1-Back,84.375,1275.9607843137255
NNB,7056,1,2-Back,75.55555555555556,1703.7941176470588
NNB,7057,1,1-Back,90.625,1453.6176470588234
NNB,7057,1,2-Back,78.0,2672.1052631578946
NNB,7058,1,1-Back,90.65420560747664,1019.1842105263158
NNB,7058,1,2-Back,82.0,1398.4035087719299
NNB,7059,1,1-Back,98.95833333333334,1079.1274509803923
NNB,7059,1,2-Back,91.11111111111111,1473.313725490196
NNB,7060,1,1-Back,73.95833333333334,1323.7549019607843
NNB,7060,1,2-Back,77.77777777777779,1341.1764705882354
NNB,7061,1,1-Back,92.70833333333334,1212.3529411764705
NNB,7061,1,2-Back,91.11111111111111,1721.450980392157
NNB,7062,1,1-Back,95.83333333333334,793.7941176470588
NNB,7062,1,2-Back,94.44444444444444,1430.5
NNB,7063,1,1-Back,96.875,1186.1960784313726
NNB,7063,1,2-Back,88.88888888888889,1777.5686274509803
NNB,7064,1,1-Back,91.66666666666666,1304.9313725490197
NNB,7064,1,2-Back,78.18181818181819,2139.222222222222
NNB,7065,1,1-Back,97.91666666666666,1063.9019607843138
NNB,7065,1,2-Back,71.11111111111111,1820.450980392157
NNB,7067,1,1-Back,92.70833333333334,1360.5098039215686
NNB,7067,1,2-Back,85.55555555555556,1877.313725490196
NNB,7068,1,1-Back,98.95833333333334,1157.7941176470588
NNB,7068,1,2-Back,70.0,2642.245614035088
NNB,7069,1,1-Back,98.95833333333334,1296.5098039215686
NNB,7069,1,2-Back,88.88888888888889,2477.7156862745096
NNB,7070,1,1-Back,94.79166666666666,1263.0588235294117
NNB,7070,1,2-Back,95.55555555555556,1927.1176470588234
NNB,7072,1,1-Back,95.83333333333334,1117.8431372549019
NNB,7072,1,2-Back,87.77777777777777,1401.578431372549
NNB,7073,1,1-Back,92.70833333333334,1192.0882352941176
NNB,7073,1,2-Back,74.0,1444.921052631579
NNB,7075,1,1-Back,93.45794392523365,1281.622807017544
NNB,7075,1,2-Back,71.0,1523.0701754385964
NNB,7076,1,1-Back,100.0,994.3039215686274
NNB,7076,1,2-Back,94.44444444444444,1549.4901960784314
NNB,7077,1,1-Back,96.875,1031.5392156862745
NNB,7077,1,2-Back,93.33333333333333,1661.3529411764705
NNB,7078,1,1-Back,94.79166666666666,1018.5784313725491
NNB,7078,1,2-Back,83.0,1466.421052631579
NNB,7079,1,1-Back,91.58878504672897,1455.8508771929824
NNB,7079,1,2-Back,82.22222222222221,1455.5980392156862
NNB,7080,1,1-Back,95.83333333333334,983.4215686274509
NNB,7080,1,2-Back,90.0,1487.7254901960785
NNB,7082,1,1-Back,94.79166666666666,1032.4901960784314
NNB,7082,1,2-Back,75.0,1724.219298245614
NNB,7083,1,1-Back,95.83333333333334,1204.1960784313726
NNB,7083,1,2-Back,94.44444444444444,1400.0980392156862
NNB,7084,1,1-Back,95.83333333333334,1084.3823529411766
NNB,7084,1,2-Back,95.55555555555556,1524.6764705882354
NNB,7085,1,1-Back,98.95833333333334,889.7549019607843
NNB,7085,1,2-Back,84.0,1329.359649122807
NNB,7086,1,1-Back,98.95833333333334,980.9705882352941
NNB,7086,1,2-Back,85.0,1665.1052631578948
NNB,7087,1,1-Back,98.95833333333334,1113.0980392156862
NNB,7087,1,2-Back,95.55555555555556,2243.735294117647
NNB,7088,1,1-Back,98.95833333333334,1110.186274509804
NNB,7088,1,2-Back,86.0,1471.5
NNB,7089,1,1-Back,96.875,832.9019607843137
NNB,7089,1,2-Back,76.0,1436.8157894736842
NNB,7090,1,1-Back,100.0,938.2450980392157
NNB,7090,1,2-Back,81.0,1824.421052631579
NNB,7091,1,1-Back,97.91666666666666,1050.264705882353
NNB,7091,1,2-Back,75.55555555555556,1724.9117647058824
NNB,7092,1,1-Back,95.83333333333334,1184.0294117647059
NNB,7092,1,2-Back,88.88888888888889,1655.8725490196077
NNB,7093,1,1-Back,97.91666666666666,854.5980392156863
NNB,7093,1,2-Back,83.33333333333334,1844.4411764705883
NNB,7094,1,1-Back,98.95833333333334,989.4117647058823
NNB,7094,1,2-Back,93.33333333333333,1532.5294117647059
NNB,7096,1,1-Back,94.39252336448598,1117.0964912280701
NNB,7096,1,2-Back,82.0,1790.3947368421052
NNB,7097,1,1-Back,95.83333333333334,944.3235294117648
NNB,7097,1,2-Back,87.77777777777777,1482.2549019607843
NNB,7098,1,1-Back,97.91666666666666,940.6078431372549
NNB,7098,1,2-Back,87.77777777777777,1326.6764705882354
NNB,7099,1,1-Back,96.875,1140.2745098039215
NNB,7099,1,2-Back,96.66666666666667,1539.313725490196
NNB,7102,1,1-Back,94.79166666666666,1119.1568627450981
NNB,7102,1,2-Back,78.88888888888889,1437.549019607843
NNB,7103,1,1-Back,98.95833333333334,1075.6274509803923
NNB,7103,1,2-Back,92.22222222222223,1621.0588235294117
NNB,7104,1,1-Back,96.875,1264.764705882353
NNB,7104,1,2-Back,73.0,2274.5
NNB,7105,1,1-Back,90.65420560747664,986.7456140350877
NNB,7105,1,2-Back,93.33333333333333,1153.8529411764705
NNB,7106,1,1-Back,63.541666666666664,2270.029411764706
NNB,7106,1,2-Back,93.33333333333333,1481.7549019607843
NNB,7107,1,1-Back,94.39252336448598,836.8508771929825
NNB,7107,1,2-Back,88.88888888888889,914.1470588235294
NNB,7108,1,1-Back,95.32710280373831,1071.8333333333333
NNB,7108,1,2-Back,93.33333333333333,1790.8725490196077
NNB,7109,1,1-Back,96.875,882.5784313725491
NNB,7109,1,2-Back,92.22222222222223,1282.578431372549
NNB,7110,1,1-Back,92.70833333333334,1097.137254901961
NNB,7110,1,2-Back,90.0,1318.9803921568628
NNB,7111,1,1-Back,100.0,978.0980392156863
NNB,7111,1,2-Back,85.55555555555556,1438.862745098039
NNB,7112,1,1-Back,83.17757009345794,1517.7894736842106
NNB,7112,1,2-Back,55.00000000000001,1674.2631578947369
NNB,7113,1,1-Back,96.875,1228.950980392157
NNB,7113,1,2-Back,68.0,2421.657894736842
NNB,7114,1,1-Back,96.875,1888.4705882352941
NNB,7114,1,2-Back,81.11111111111111,2045.8039215686274
NNB,7115,1,1-Back,98.95833333333334,1204.1666666666667
NNB,7115,1,2-Back,83.0,2168.622807017544
NNB,7116,1,1-Back,87.5,1506.3333333333333
NNB,7116,1,2-Back,69.0,2681.035087719298
NNB,7117,1,1-Back,82.2429906542056,1317.859649122807
NNB,7117,1,2-Back,73.0,2593.4912280701756
NNB,7118,1,1-Back,88.78504672897196,1432.6929824561403
NNB,7118,1,2-Back,90.0,1329.4117647058824
NNB,7120,1,1-Back,94.79166666666666,1276.4313725490197
NNB,7120,1,2-Back,83.0,1781.1491228070176
NNB,7123,1,1-Back,98.95833333333334,964.0588235294117
NNB,7123,1,2-Back,86.66666666666667,2047.1176470588234
NNB,7124,1,1-Back,60.46511627906976,1886.2101449275362
NNB,7124,1,2-Back,56.99999999999999,3210.815789473684
NNB,7125,1,1-Back,90.65420560747664,1350.122807017544
NNB,7125,1,2-Back,51.0,3164.377192982456
NNB,7126,1,1-Back,90.625,1154.2254901960785
NNB,7126,1,2-Back,81.11111111111111,1850.4313725490197
NNB,7128,1,1-Back,91.66666666666666,991.2352941176471
NNB,7128,1,2-Back,77.0,1596.2456140350878
NNB,7129,1,1-Back,95.83333333333334,1155.9705882352941
NNB,7129,1,2-Back,80.0,1653.5964912280701
NNB,7130,1,1-Back,90.65420560747664,1184.9736842105262
NNB,7130,1,2-Back,84.44444444444444,1583.9901960784314
NNB,7131,1,1-Back,89.7196261682243,1335.4473684210527
NNB,7131,1,2-Back,71.0,1922.8245614035088
NNB,7132,1,1-Back,96.875,853.2549019607843
NNB,7132,1,2-Back,94.44444444444444,1694.6764705882354
NNB,7133,1,1-Back,96.875,946.9705882352941
NNB,7133,1,2-Back,70.0,1887.7280701754387
NNB,7134,1,1-Back,95.83333333333334,908.1470588235294
NNB,7134,1,2-Back,82.22222222222221,1015.5588235294117
NNB,7136,1,1-Back,83.17757009345794,1115.9912280701753
NNB,7136,1,2-Back,67.27272727272727,1606.7222222222222
NNB,7137,1,1-Back,92.5233644859813,849.1929824561404
NNB,7137,1,2-Back,74.44444444444444,1218.8529411764705
NNB,7138,1,1-Back,93.75,1015.4607843137255
NNB,7138,1,2-Back,78.88888888888889,1397.2058823529412
NNB,7139,1,1-Back,97.91666666666666,1438.9705882352941
NNB,7139,1,2-Back,81.11111111111111,2207.8039215686276
NNB,7140,1,1-Back,96.875,772.5392156862745
NNB,7140,1,2-Back,80.0,1269.904761904762
NNB,7141,1,1-Back,94.79166666666666,899.7352941176471
NNB,7141,1,2-Back,84.44444444444444,1493.6470588235295
NNB,7142,1,1-Back,97.91666666666666,1031.7156862745098
NNB,7142,1,2-Back,92.22222222222223,1280.7745098039215
NNB,7143,1,1-Back,95.83333333333334,1032.6274509803923
NNB,7143,1,2-Back,85.55555555555556,1293.049019607843
NNB,7145,1,1-Back,89.7196261682243,1002.421052631579
NNB,7145,1,2-Back,87.77777777777777,1546.8921568627452
NNB,7146,1,1-Back,88.78504672897196,1135.5438596491229
NNB,7146,1,2-Back,78.88888888888889,1350.3235294117646
NNB,7147,1,1-Back,94.79166666666666,1132.6078431372548
NNB,7147,1,2-Back,81.11111111111111,1768.4019607843138
NNB,7150,1,1-Back,93.75,1119.1764705882354
NNB,7150,1,2-Back,69.0,2084.4561403508774
NNB,7151,1,1-Back,82.20338983050848,1413.904761904762
NNB,7151,1,2-Back,62.0,1371.4035087719299
NNB,7152,1,1-Back,97.91666666666666,899.0
NNB,7152,1,2-Back,78.88888888888889,1320.3725490196077
NNB,7153,1,1-Back,96.875,1100.0196078431372
NNB,7153,1,2-Back,70.0,2138.622807017544
NNB,7155,1,1-Back,90.625,1166.9117647058824
NNB,7155,1,2-Back,71.0,1737.3684210526317
NNB,7156,1,1-Back,95.83333333333334,1096.9705882352941
NNB,7156,1,2-Back,93.33333333333333,1476.3823529411766
NNB,7157,1,1-Back,82.2429906542056,1161.780701754386
NNB,7157,1,2-Back,78.0,1475.701754385965
NNB,7158,1,1-Back,98.95833333333334,978.7647058823529
NNB,7158,1,2-Back,85.55555555555556,1377.0392156862745
NNB,7159,1,1-Back,95.83333333333334,1071.4411764705883
NNB,7159,1,2-Back,92.22222222222223,1302.5882352941176
NNB,7160,1,1-Back,92.5233644859813,924.0964912280701
NNB,7160,1,2-Back,83.0,1252.0701754385964
NNB,7161,1,1-Back,99.06542056074767,1229.1666666666667
NNB,7161,1,2-Back,83.0,1728.6052631578948
NNB,7164,1,1-Back,96.875,1060.1274509803923
NNB,7164,1,2-Back,97.77777777777777,1495.8725490196077
NNB,7165,1,1-Back,98.95833333333334,1027.8039215686274
NNB,7165,1,2-Back,85.0,1487.8157894736842
NNB,7166,1,1-Back,93.75,1018.7549019607843
NNB,7166,1,2-Back,91.11111111111111,1462.2156862745098
NNB,7167,1,1-Back,91.47286821705426,955.6739130434783
NNB,7167,1,2-Back,81.0,1178.377192982456
NNB,7168,1,1-Back,93.75,1090.950980392157
NNB,7168,1,2-Back,75.55555555555556,1451.549019607843
NNB,7170,1,1-Back,95.83333333333334,1150.4607843137255
NNB,7170,1,2-Back,85.55555555555556,1316.4313725490197
NNB,7171,1,1-Back,100.0,885.5490196078431
NNB,7171,1,2-Back,96.66666666666667,1130.921568627451
NNB,7172,1,1-Back,93.75,983.6666666666666
NNB,7172,1,2-Back,86.66666666666667,1598.8921568627452
NNB,7173,1,1-Back,98.95833333333334,1098.5686274509803
NNB,7173,1,2-Back,81.11111111111111,1433.2941176470588
NNB,7174,1,1-Back,84.375,1175.9901960784314
NNB,7174,1,2-Back,64.0,1387.719298245614
NNB,7175,1,1-Back,96.875,958.156862745098
NNB,7175,1,2-Back,87.0,2450.754385964912
NNB,7176,1,1-Back,91.66666666666666,1231.3333333333333
NNB,7176,1,2-Back,69.0,1922.8245614035088
NNB,7177,1,1-Back,94.79166666666666,1137.9117647058824
NNB,7177,1,2-Back,81.0,1677.5
NNB,7178,1,1-Back,98.95833333333334,881.1078431372549
NNB,7178,1,2-Back,84.44444444444444,1413.5392156862745
NNB,7180,1,1-Back,97.91666666666666,1024.6274509803923
NNB,7180,1,2-Back,91.11111111111111,1775.9705882352941
NNB,7181,1,1-Back,95.83333333333334,1090.2450980392157
NNB,7181,1,2-Back,81.0,1448.3070175438597
NNB,7182,1,1-Back,95.32710280373831,1155.5526315789473
NNB,7182,1,2-Back,65.0,1804.3947368421052
NNB,7183,1,1-Back,96.875,929.6078431372549
NNB,7183,1,2-Back,82.22222222222221,1308.1078431372548
NNB,7186,1,1-Back,96.875,1031.4313725490197
NNB,7186,1,2-Back,76.0,1484.8333333333333
NNB,7187,1,1-Back,95.83333333333334,930.343137254902
NNB,7187,1,2-Back,83.33333333333334,2063.843137254902
NNB,7188,1,1-Back,97.91666666666666,1029.5098039215686
NNB,7188,1,2-Back,84.44444444444444,1561.549019607843
NNB,7189,1,1-Back,85.41666666666666,1062.3235294117646
NNB,7189,1,2-Back,70.0,1228.4901960784314
NNB,7190,1,1-Back,90.625,787.8039215686274
NNB,7190,1,2-Back,84.44444444444444,1361.2156862745098
NNB,7191,1,1-Back,95.83333333333334,958.8627450980392
NNB,7191,1,2-Back,82.22222222222221,1497.6764705882354
NNB,7192,1,1-Back,96.875,850.3529411764706
NNB,7192,1,2-Back,83.33333333333334,1101.549019607843
NNB,7194,1,1-Back,98.95833333333334,896.6764705882352
NNB,7194,1,2-Back,80.0,1534.0196078431372
NNB,7195,1,1-Back,95.83333333333334,870.2549019607843
NNB,7195,1,2-Back,87.77777777777777,1749.6764705882354
NNB,7196,1,1-Back,90.65420560747664,1398.6052631578948
NNB,7196,1,2-Back,77.0,1589.1754385964912
NNB,7197,1,1-Back,98.95833333333334,930.8823529411765
NNB,7197,1,2-Back,83.33333333333334,1332.6666666666667
NNB,7199,1,1-Back,92.5233644859813,1223.0263157894738
NNB,7199,1,2-Back,81.11111111111111,1393.313725490196
NNB,7200,1,1-Back,93.75,1217.7450980392157
NNB,7200,1,2-Back,94.44444444444444,1319.578431372549
NNB,7202,1,1-Back,85.98130841121495,927.8859649122807
NNB,7202,1,2-Back,94.44444444444444,1051.9901960784314
NNB,7203,1,1-Back,90.65420560747664,1233.342105263158
NNB,7203,1,2-Back,61.0,1687.4736842105262
NNB,7204,1,1-Back,91.58878504672897,1061.8245614035088
NNB,7204,1,2-Back,72.0,2380.5175438596493
NNB,7205,1,1-Back,85.04672897196261,1295.719298245614
NNB,7205,1,2-Back,71.0,1827.9298245614036
NNB,7206,1,1-Back,98.95833333333334,1021.5980392156863
